mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,ROR,1,1,0
2,ROR,1,1,0
3,ROR,1,1,0
4,LVR,1,1,0
5,LVR,1,1,0
6,COR,1,1,0
7,COR,1,1,0
8,LVR,1,1,0
9,LVR,1,1,0
10,LVR,1,1,0
11,LVR,1,1,0
12,LVR,0,0,0
13,EVR,2,2,0
