mutant_id,mutation,failing_test
1,STD,0
2,LVR,0
3,LVR,0
4,STD,0
5,LVR,0
6,LVR,0
7,ROR,0
8,ROR,0
9,ROR,0
10,LVR,0
11,LVR,8
12,AOR,3
13,AOR,0
14,AOR,8
15,AOR,8
16,ROR,8
17,ROR,8
18,ROR,8
19,LVR,8
20,LVR,8
21,LVR,14
22,LVR,12
23,AOR,3
24,AOR,8
25,AOR,
26,AOR,0
27,STD,0
28,LVR,0
29,LVR,0
30,STD,0
31,LVR,0
32,COR,0
33,COR,0
34,STD,3
35,EVR,0
36,COR,0
37,COR,0
38,STD,0
39,COR,0
40,COR,0
41,STD,0
42,COR,0
43,COR,0
44,STD,0
45,EVR,0
46,STD,0
47,EVR,0
