mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,STD,2,0,2
2,STD,1,1,0
3,STD,1,0,1
4,STD,2,1,1
5,STD,1,1,0
6,LVR,1,1,0
7,LVR,2,1,1
8,AOR,1,1,0
9,AOR,2,0,2
10,AOR,2,2,0
11,AOR,0,0,0
12,AOR,0,0,0
13,AOR,2,2,0
14,AOR,0,0,0
15,AOR,2,0,2
16,STD,2,0,2
17,EVR,2,2,0
18,STD,1,1,0
19,LVR,2,1,1
20,STD,1,1,0
