mutant_id,mutation,failing_test
1,ROR,0
2,ROR,0
3,ROR,0
4,STD,0
5,ROR,0
6,ROR,0
7,ROR,0
8,ORU,0
9,ROR,0
10,ROR,0
11,ROR,0
12,COR,0
13,COR,0
14,COR,0
15,COR,0
16,STD,0
17,EVR,2
18,LVR,0
19,LVR,0
20,ROR,0
21,ROR,0
22,ROR,2
23,ROR,2
24,ROR,0
25,ROR,2
26,COR,0
27,COR,2
28,COR,2
29,COR,0
30,STD,2
31,LVR,0
32,LVR,2
33,ROR,4
34,ROR,4
35,ROR,0
36,AOR,6
37,AOR,0
38,AOR,0
39,AOR,6
40,EVR,2
41,LVR,
42,EVR,2
