mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,STD,537,0,537
2,STD,537,0,537
3,ROR,18,0,18
4,ROR,534,0,534
5,EVR,534,0,534
6,STD,517,0,517
7,STD,136,136,0
8,STD,70,70,0
9,STD,375,0,375
10,LVR,0,0,0
11,EVR,533,0,533
12,EVR,533,0,533
13,STD,517,0,517
14,STD,41,41,0
15,STD,0,0,0
16,STD,0,0,0
17,STD,192,192,0
18,STD,517,0,517
