mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,LVR,0,0,0
2,LVR,0,0,0
3,ROR,0,0,0
4,ROR,1,1,0
5,ROR,3,0,3
6,AOR,3,3,0
7,AOR,3,3,0
8,AOR,1,1,0
9,AOR,3,3,0
10,LVR,1,1,0
11,LVR,0,0,0
12,ROR,1,1,0
13,ROR,1,1,0
14,ROR,1,1,0
15,EVR,1,1,0
16,AOR,1,1,0
17,AOR,1,1,0
18,AOR,1,1,0
19,AOR,1,1,0
20,LVR,0,0,0
21,EVR,2,2,0
