mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,STD,2,0,2
2,STD,1,1,0
3,STD,1,1,0
4,STD,1,1,0
5,STD,1,1,0
6,LVR,1,1,0
7,LVR,1,1,0
8,AOR,2,2,0
9,AOR,1,0,1
10,AOR,3,3,0
11,AOR,3,3,0
12,AOR,0,0,0
13,AOR,0,0,0
14,AOR,0,0,0
15,AOR,2,0,2
16,STD,2,0,2
17,EVR,1,1,0
18,STD,1,1,0
19,STD,1,1,0
20,LVR,1,1,0
