mutant_id,mutation,failing_test
1,STD,6
2,LVR,16
3,LVR,25
4,STD,16
5,LVR,17
6,LVR,8
7,ROR,0
8,ROR,19
9,ROR,0
10,LVR,0
11,LVR,0
12,AOR,0
13,AOR,0
14,AOR,0
15,AOR,0
16,ROR,0
17,ROR,0
18,ROR,0
19,LVR,4
20,LVR,0
21,LVR,4
22,LVR,0
23,AOR,9
24,AOR,4
25,AOR,0
26,AOR,4
27,STD,9
28,LVR,25
29,LVR,22
30,STD,13
31,COR,0
32,COR,9
33,STD,0
34,EVR,4
35,LVR,
36,EVR,4
37,COR,0
38,COR,0
39,STD,0
40,COR,0
41,COR,0
42,STD,0
43,COR,0
44,COR,10
45,STD,0
46,EVR,0
47,STD,6
48,EVR,0
