mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,STD,3,0,3
2,STD,3,0,3
3,ROR,1,0,1
4,ROR,3,0,3
5,EVR,3,0,3
6,STD,0,0,0
7,STD,0,0,0
8,STD,1,1,0
9,STD,0,0,0
10,EVR,2,0,2
11,EVR,2,0,2
12,STD,0,0,0
13,STD,0,0,0
14,STD,0,0,0
15,STD,0,0,0
16,LVR,0,0,0
17,STD,1,1,0
18,STD,0,0,0
