mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,STD,1058,0,1058
2,STD,1054,0,1054
3,ROR,1054,0,1054
4,ROR,1036,0,1036
5,EVR,62,62,0
6,STD,0,0,0
7,STD,0,0,0
8,STD,0,0,0
9,STD,293,293,0
10,EVR,1036,0,1036
11,EVR,1058,0,1058
12,STD,41,0,41
13,STD,1054,0,1054
14,STD,1054,0,1054
15,STD,1036,0,1036
16,LVR,213,213,0
17,STD,101,101,0
18,STD,843,0,843
