mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,LVR,0,0,0
2,LVR,1,1,0
3,ROR,0,0,0
4,ROR,1,1,0
5,ROR,1,1,0
6,AOR,1,1,0
7,AOR,1,1,0
8,AOR,1,1,0
9,AOR,1,1,0
10,LVR,1,1,0
11,LVR,1,1,0
12,ROR,0,0,0
13,ROR,0,0,0
14,ROR,2,2,0
15,EVR,0,0,0
16,AOR,1,1,0
17,AOR,3,0,3
18,AOR,3,3,0
19,AOR,3,3,0
20,LVR,1,1,0
21,EVR,3,3,0
