mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,AOR,1592,1592,0
2,AOR,1244,1244,0
3,AOR,1244,1244,0
4,AOR,97,97,0
5,LVR,1220,1220,0
6,LVR,0,0,0
7,ROR,97,97,0
8,ROR,1220,1220,0
9,ROR,1220,1220,0
10,LVR,1220,1220,0
11,LVR,97,97,0
12,LVR,1551,1551,0
13,LVR,97,97,0
14,ROR,0,0,0
15,ROR,2464,2464,0
16,ROR,1337,1337,0
17,LVR,1578,1578,0
18,LVR,1244,1244,0
19,LVR,1317,1317,0
20,LVR,1220,1220,0
21,LVR,97,97,0
22,EVR,1244,1244,0
